1096,0000;30,5233
1097,0000;30,4198
1098,0000;30,3169
1099,0000;30,2146
1100,0000;30,1130
1101,0000;30,0121
1102,0000;29,9119
1103,0000;29,8123
1104,0000;29,7134
1105,0000;29,6151
1106,0000;29,5175
1107,0000;29,4206
1108,0000;29,3244
1109,0000;29,2288
1110,0000;29,1338
1111,0000;29,0396
1112,0000;28,9460
1113,0000;28,8530
1114,0000;28,7608
1115,0000;28,6692
1116,0000;28,5782
1117,0000;28,4880
1118,0000;28,3983
1119,0000;28,3091
1120,0000;28,2201
1121,0000;28,1313
1122,0000;28,0427
1123,0000;27,9544
1124,0000;27,8662
1125,0000;27,7783
1126,0000;27,6906
1127,0000;27,6032
1128,0000;27,5160
1129,0000;27,4289
1130,0000;27,3422
1131,0000;27,2556
1132,0000;27,1693
1133,0000;27,0831
1134,0000;26,9972
1135,0000;26,9116
1136,0000;26,8261
1137,0000;26,7409
1138,0000;26,6559
1139,0000;26,5711
1140,0000;26,4866
1141,0000;26,4022
1142,0000;26,3181
1143,0000;26,2343
1144,0000;26,1506
1145,0000;26,0672
1146,0000;25,9840
1147,0000;25,9010
1148,0000;25,8182
1149,0000;25,7357
1150,0000;25,6533
1151,0000;25,5713
1152,0000;25,4894
1153,0000;25,4077
1154,0000;25,3263
1155,0000;25,2451
1156,0000;25,1641
1157,0000;25,0834
1158,0000;25,0028
1159,0000;24,9225
1160,0000;24,8425
1161,0000;24,7626
1162,0000;24,6830
1163,0000;24,6035
1164,0000;24,5243
1165,0000;24,4454
1166,0000;24,3666
1167,0000;24,2881
1168,0000;24,2098
1169,0000;24,1318
1170,0000;24,0539
1171,0000;23,9763
1172,0000;23,8989
1173,0000;23,8217
1174,0000;23,7447
1175,0000;23,6680
1176,0000;23,5915
1177,0000;23,5152
1178,0000;23,4392
1179,0000;23,3633
1180,0000;23,2877
1181,0000;23,2123
1182,0000;23,1371
1183,0000;23,0622
1184,0000;22,9875
1185,0000;22,9130
1186,0000;22,8387
1187,0000;22,7647
1188,0000;22,6908
1189,0000;22,6172
1190,0000;22,5438
1191,0000;22,4707
1192,0000;22,3978
1193,0000;22,3250
1194,0000;22,2526
1195,0000;22,1803
1196,0000;22,1083
1197,0000;22,0364
1198,0000;21,9648
1199,0000;21,8935
1200,0000;21,8223
1201,0000;21,7514
1202,0000;21,6807
1203,0000;21,6102
1204,0000;21,5400
1205,0000;21,4700
1206,0000;21,4002
1207,0000;21,3306
1208,0000;21,2612
1209,0000;21,1921
1210,0000;21,1232
1211,0000;21,0545
1212,0000;20,9860
1213,0000;20,9178
1214,0000;20,8497
1215,0000;20,7820
1216,0000;20,7144
1217,0000;20,6470
1218,0000;20,5799
1219,0000;20,5130
1220,0000;20,4463
1221,0000;20,3799
1222,0000;20,3137
1223,0000;20,2476
1224,0000;20,1819
1225,0000;20,1163
1226,0000;20,0510
1227,0000;19,9859
1228,0000;19,9210
1229,0000;19,8563
1230,0000;19,7919
1231,0000;19,7276
1232,0000;19,6636
1233,0000;19,5999
1234,0000;19,5363
1235,0000;19,4730
1236,0000;19,4099
1237,0000;19,3470
1238,0000;19,2844
1239,0000;19,2219
1240,0000;19,1597
1241,0000;19,0977
1242,0000;19,0360
1243,0000;18,9744
1244,0000;18,9131
1245,0000;18,8521
1246,0000;18,7913
1247,0000;18,7310
1248,0000;18,6710
1249,0000;18,6114
1250,0000;18,5521
1251,0000;18,4932
1252,0000;18,4346
1253,0000;18,3764
1254,0000;18,3186
1255,0000;18,2611
1256,0000;18,2040
1257,0000;18,1473
1258,0000;18,0909
1259,0000;18,0349
1260,0000;17,9792
1261,0000;17,9239
1262,0000;17,8689
1263,0000;17,8144
1264,0000;17,7601
1265,0000;17,7063
1266,0000;17,6528
1267,0000;17,5996
1268,0000;17,5468
1269,0000;17,4944
1270,0000;17,4423
1271,0000;17,3906
1272,0000;17,3393
1273,0000;17,2883
1274,0000;17,2377
1275,0000;17,1874
1276,0000;17,1375
1277,0000;17,0880
1278,0000;17,0388
1279,0000;16,9900
1280,0000;16,9415
1281,0000;16,8934
1282,0000;16,8457
1283,0000;16,7983
1284,0000;16,7513
1285,0000;16,7046
1286,0000;16,6583
1287,0000;16,6124
1288,0000;16,5668
1289,0000;16,5216
1290,0000;16,4767
1291,0000;16,4322
1292,0000;16,3881
1293,0000;16,3443
1294,0000;16,3009
1295,0000;16,2578
1296,0000;16,2151
1297,0000;16,1728
1298,0000;16,1308
1299,0000;16,0892
1300,0000;16,0479
1301,0000;16,0070
1302,0000;15,9665
1303,0000;15,9263
1304,0000;15,8865
1305,0000;15,8470
1306,0000;15,8079
1307,0000;15,7692
1308,0000;15,7308
1309,0000;15,6928
1310,0000;15,6552
1311,0000;15,6179
1312,0000;15,5809
1313,0000;15,5444
1314,0000;15,5082
1315,0000;15,4723
1316,0000;15,4368
1317,0000;15,4017
1318,0000;15,3669
1319,0000;15,3325
1320,0000;15,2985
1321,0000;15,2648
1322,0000;15,2314
1323,0000;15,1985
1324,0000;15,1659
1325,0000;15,1336
1326,0000;15,1017
1327,0000;15,0702
1328,0000;15,0390
1329,0000;15,0082
1330,0000;14,9778
1331,0000;14,9477
1332,0000;14,9180
1333,0000;14,8886
1334,0000;14,8596
1335,0000;14,8309
1336,0000;14,8027
1337,0000;14,7747
1338,0000;14,7472
1339,0000;14,7200
1340,0000;14,6931
1341,0000;14,6666
1342,0000;14,6405
1343,0000;14,6147
1344,0000;14,5893
1345,0000;14,5643
1346,0000;14,5396
1347,0000;14,5153
1348,0000;14,4913
1349,0000;14,4677
1350,0000;14,4445
1351,0000;14,4216
1352,0000;14,3990
1353,0000;14,3763
1354,0000;14,3535
1355,0000;14,3306
1356,0000;14,3077
1357,0000;14,2847
1358,0000;14,2616
1359,0000;14,2384
1360,0000;14,2151
1361,0000;14,1918
1362,0000;14,1683
1363,0000;14,1448
1364,0000;14,1212
1365,0000;14,0976
1366,0000;14,0738
1367,0000;14,0500
1368,0000;14,0261
1369,0000;14,0021
1370,0000;13,9780
1371,0000;13,9539
1372,0000;13,9297
1373,0000;13,9054
1374,0000;13,8810
1375,0000;13,8565
1376,0000;13,8319
1377,0000;13,8073
1378,0000;13,7826
1379,0000;13,7578
1380,0000;13,7329
1381,0000;13,7080
1382,0000;13,6830
1383,0000;13,6578
1384,0000;13,6326
1385,0000;13,6074
1386,0000;13,5820
1387,0000;13,5566
1388,0000;13,5311
1389,0000;13,5055
1390,0000;13,4798
1391,0000;13,4540
1392,0000;13,4282
1393,0000;13,4023
1394,0000;13,3763
1395,0000;13,3502
1396,0000;13,3240
1397,0000;13,2978
1398,0000;13,2715
1399,0000;13,2451
1400,0000;13,2186
1401,0000;13,1920
1402,0000;13,1654
1403,0000;13,1387
1404,0000;13,1119
1405,0000;13,0850
1406,0000;13,0580
1407,0000;13,0310
1408,0000;13,0039
1409,0000;12,9767
1410,0000;12,9494
1411,0000;12,9220
1412,0000;12,8946
1413,0000;12,8670
1414,0000;12,8394
1415,0000;12,8117
1416,0000;12,7840
1417,0000;12,7561
1418,0000;12,7282
1419,0000;12,7002
1420,0000;12,6721
1421,0000;12,6439
1422,0000;12,6157
1423,0000;12,5874
1424,0000;12,5590
1425,0000;12,5305
1426,0000;12,5019
1427,0000;12,4732
1428,0000;12,4445
1429,0000;12,4157
1430,0000;12,3868
1431,0000;12,3578
1432,0000;12,3288
1433,0000;12,2996
1434,0000;12,2704
1435,0000;12,2411
1436,0000;12,2118
1437,0000;12,1823
1438,0000;12,1528
1439,0000;12,1232
1440,0000;12,0935
1441,0000;12,0637
1442,0000;12,0338
1443,0000;12,0039
1444,0000;11,9739
1445,0000;11,9438
1446,0000;11,9136
1447,0000;11,8833
1448,0000;11,8530
1449,0000;11,8226
1450,0000;11,7921
1451,0000;11,7615
1452,0000;11,7308
1453,0000;11,7001
1454,0000;11,6694
1455,0000;11,6386
1456,0000;11,6077
1457,0000;11,5768
1458,0000;11,5458
1459,0000;11,5148
1460,0000;11,4838
1461,0000;11,4527
1462,0000;11,4216
1463,0000;11,3904
1464,0000;11,3592
1465,0000;11,3279
1466,0000;11,2965
1467,0000;11,2652
1468,0000;11,2338
1469,0000;11,2023
1470,0000;11,1708
1471,0000;11,1392
1472,0000;11,1076
1473,0000;11,0759
1474,0000;11,0442
1475,0000;11,0125
1476,0000;10,9807
1477,0000;10,9488
1478,0000;10,9169
1479,0000;10,8850
1480,0000;10,8530
1481,0000;10,8210
1482,0000;10,7889
1483,0000;10,7568
1484,0000;10,7246
1485,0000;10,6924
1486,0000;10,6601
1487,0000;10,6278
1488,0000;10,5954
1489,0000;10,5630
1490,0000;10,5305
1491,0000;10,4980
1492,0000;10,4655
1493,0000;10,4329
1494,0000;10,4002
1495,0000;10,3675
1496,0000;10,3348
1497,0000;10,3020
1498,0000;10,2691
1499,0000;10,2362
1500,0000;10,2033
1501,0000;10,1703
1502,0000;10,1373
1503,0000;10,1042
1504,0000;10,0711
1505,0000;10,0379
1506,0000;10,0047
1507,0000;9,9714
1508,0000;9,9381
1509,0000;9,9048
1510,0000;9,8714
1511,0000;9,8379
1512,0000;9,8044
1513,0000;9,7709
1514,0000;9,7373
1515,0000;9,7036
1516,0000;9,6699
1517,0000;9,6362
1518,0000;9,6024
1519,0000;9,5686
1520,0000;9,5347
1521,0000;9,5008
1522,0000;9,4668
1523,0000;9,4328
1524,0000;9,3987
1525,0000;9,3646
1526,0000;9,3304
1527,0000;9,2962
1528,0000;9,2620
1529,0000;9,2277
1530,0000;9,1933
1531,0000;9,1589
1532,0000;9,1245
1533,0000;9,0900
1534,0000;9,0555
1535,0000;9,0209
1536,0000;8,9862
1537,0000;8,9515
1538,0000;8,9168
1539,0000;8,8820
1540,0000;8,8472
1541,0000;8,8123
1542,0000;8,7774
1543,0000;8,7425
1544,0000;8,7074
1545,0000;8,6724
1546,0000;8,6373
1547,0000;8,6021
1548,0000;8,5670
1549,0000;8,5323
1550,0000;8,4984
1551,0000;8,4650
1552,0000;8,4324
1553,0000;8,4004
1554,0000;8,3690
1555,0000;8,3384
1556,0000;8,3084
1557,0000;8,2790
1558,0000;8,2503
1559,0000;8,2223
1560,0000;8,1949
1561,0000;8,1682
1562,0000;8,1421
1563,0000;8,1167
1564,0000;8,0920
1565,0000;8,0679
1566,0000;8,0445
1567,0000;8,0217
1568,0000;7,9996
1569,0000;7,9782
1570,0000;7,9574
1571,0000;7,9373
1572,0000;7,9178
1573,0000;7,8990
1574,0000;7,8809
1575,0000;7,8634
1576,0000;7,8466
1577,0000;7,8304
1578,0000;7,8149
1579,0000;7,8001
1580,0000;7,7859
1581,0000;7,7724
1582,0000;7,7595
1583,0000;7,7474
1584,0000;7,7358
1585,0000;7,7249
1586,0000;7,7147
1587,0000;7,7052
1588,0000;7,6963
1589,0000;7,6880
1590,0000;7,6805
1591,0000;7,6735
1592,0000;7,6673
1593,0000;7,6617
1594,0000;7,6567
1595,0000;7,6525
1596,0000;7,6488
1597,0000;7,6459
1598,0000;7,6436
1599,0000;7,6420
1600,0000;7,6410
1601,0000;7,6407
1602,0000;7,6410
1603,0000;7,6420
1604,0000;7,6437
1605,0000;7,6460
1606,0000;7,6490
1607,0000;7,6526
1608,0000;7,6569
1609,0000;7,6619
